entid,ANCHEYEAR_asset,ispublic,ASSGRO,LIAGRO,VENDINC,MAIBUSINC,PROGRO,NETINC,RATGRO,TOTEQU
884853596,2013,1,998.6659059319812,3.584573819051492,-0.9287074027817668,0.7444434783980791,-3.8873470286100495,-0.9123103779382288,0.5757800074324321,995.5254503045966
731340295,2015,1,5152.899091796314,3313.026812135043,48.036970974783245,49.96389358138674,43.32343391871213,39.56901844331831,4.538855155057034,1841.5483024533344
162072306,2014,1,9999998.890686795,0.1058037097510222,-0.3319018774863186,0.6550469741951286,0.0435641855967801,-1.4678929711147224,0.0004806478901853,9999999.173432766
211101804,2013,1,68.18722689387003,1.2778810549436703,,0.5626771966671379,-7.005041135999841,-6.521988990043047,-0.8714246585993476,68.91196075442578
575004686,2013,1,98.11633980733788,0.4344597789756453,0.0499327808392378,0.055048371423665,-1.1842150620299794,-2.5414898364163694,0.5707989381807997,99.39358888312462
211101804,2014,1,67.53615425166107,-1.2502626057197783,,-0.0370495942138192,-4.677416973005023,-5.367074556815169,0.918237454289629,66.8186294043575
575004686,2014,1,97.22705282172728,-1.076800995244199,1.1079820533093756,-0.5623982066401632,0.2903530443924994,0.5814881308754972,1.3601721694296578,98.0544185104401
957335499,2014,1,,,488.98673719037583,,,396.22294386403536,4.806810205657901,
957335499,2013,1,,,402.43752924347086,,,213.7094752486157,3.686159879940984,
295521760,2013,1,1000.4489100004376,1.9620925386763115,0.9061665695614316,-0.6823502839136444,-1.568550667698573,1.0312724472113537,1.4936687703627909,997.1557829461508
15412559,2013,1,10105.231546290872,-1.415811414252662,-0.5822302756919768,-0.2248334495936041,6.057176828822065,5.831691502054609,-0.4079284204193244,10106.024390770724
885962709,2014,1,1001.3002127863978,0.0501810008736338,-0.7537764232368311,0.1893749140475703,-0.019687477697477,-0.0409663891657495,1.127422867222004,998.936895891836
15412559,2014,1,9831.657758431556,585.3559326796362,0.4632653627144905,-0.388512246097749,-261.45720494082155,-261.8129678976586,-2.419327084006353,9245.950714729172
295521760,2014,1,1000.6211464575772,3.134276565698757,-0.2355406099627938,0.7058098278716326,-0.3128792773682753,-0.2043994142741971,-0.6470118705229435,998.1286217339032
95898023,2015,1,100.98940495777975,-1.0333908468636503,-1.1042510958509768,-0.5099190547973593,-1.0268939353916335,1.2505224375028128,0.8010929220176636,100.3130762888543
95898023,2014,1,-0.9732857524046268,-0.0134773190629891,0.8865013527092295,0.0480851934912146,0.8920713492101953,-0.7061540538732592,-1.818696648087745,98.33115594215248
669965313,2013,1,,,,3484.325060186209,,13949.851276877203,62213.12839643988,
669965313,2014,1,,,,2516.632770803307,,14744.16528341198,44964.66401967085,
242119654,2013,1,129.4451169653845,9.824123543146294,46.33310392076327,14.420742672735662,-37.44444335872958,-35.66018461733303,2.524433180248053,121.35139248403064
1124148664,2013,1,-1.6248002556095773,0.6596052997898909,-0.0470941695203911,0.8874544738063227,-0.4388276075765485,-0.6168198897942427,0.1830266279531166,1.1658001750243434
669965313,2015,1,,,,26102.600567177524,,17922.094051317727,47844.87414127966,
150680780,2014,1,100.29631792066216,0.5730877510085706,-0.7216355763178016,-0.3696519549539698,0.3907349783026279,0.4766909902266893,1.8171326086440207,100.22653328513915
1124148664,2014,1,-0.3559555657756932,0.4759583440091824,0.6006625856683612,0.2496176826574646,-0.3147250268534403,1.868886774932781,1.580789617911033,-1.475825317486855
909295164,2013,1,201.2384189235333,0.4428260240593118,154.22601998166465,155.2448685978502,1.4552436556124035,-0.5559082824572273,7.635655943467512,202.7139999529734
417928253,2013,1,1000.3063570903896,,,,,,,999.4454787980712
163836302,2013,1,1109.0118329105728,1.211529894823619,-0.2600003276230918,-0.784469436832938,-4.624428068041505,-3.634263345453454,0.0298511998471942,1110.0658020225333
87460021,2014,1,9679.99944826052,10000.07324071482,-0.9618943505619514,-0.0411559650956523,-319.10966873451014,-318.41059529014933,-1.3393335633246308,-0.2989702608032231
417928253,2014,1,999.42621986993,,,,,,,1000.2437336626896
163836302,2014,1,1103.8258057275862,-0.6197328354921874,-0.6011157049957049,-0.5784262448290125,-8.354834298691019,-7.843943335409495,0.5972846508941744,1104.6132147187184
1160047562,2014,1,0.3083482909831407,-1.6359737801727436,0.1660797681531395,0.4767608702823757,-1.1530823361665137,-1.181652116091893,-0.2599336897134019,-1.4334907415870892
276842037,2015,1,99.5115358595668,0.8615950977564895,0.4505559214444034,-0.7373246507250254,-0.340821531128843,0.0932599595425948,-1.602319666175202,98.0464466643644
36314847,2013,1,5000.26755569552,,,,,,,
6217287,2013,1,1000.6138641219006,0.3466383679408479,-1.4666248823471535,-1.1764033028801113,-0.9358738848678412,0.8808165357408537,-0.3481685867417483,1000.7064970979168
36314847,2014,1,4999.948204513376,,,,,,,
1156613538,2014,1,9.793186740173416,9.665274262631977,0.6479901286870873,-0.1966141787530431,0.0938201535965344,-1.4978286144116904,1.3647074227712537,0.6689168412390857
589095801,2014,1,501.88141884289496,-0.8439082378418974,-0.1693319860548013,-0.8995415878734692,0.1327101022652851,1.2358056176994476,1.207122307832544,499.9208695092105
352833104,2014,1,98.09515512706956,-0.070841686881592,-0.1604836883088904,-0.8255650599571327,-2.8699893717335483,-0.5639023813293631,0.4607211155720442,97.63876471854891
370924930,2014,1,5.413042198664422,0.3994747678490524,-1.1089439191695571,2.785547708672929,-2.1081251423047123,-1.127373906408513,-0.2077159121282865,5.253991888957345
353587921,2015,1,,,,49.59323168464391,,11.001379945511658,2.3239207074063417,
451366452,2013,1,198.9315067865664,201.0525067226908,0.4175941791323014,1.909105194639936,-1.3269603408632114,0.9507547742016732,-0.4606895775432192,199.3961636264412
349722036,2013,1,999.245366322364,1.0659377606616307,-0.5128724182559053,0.1584087592870848,-1.225134161043456,0.2232193749200323,-1.8459577925983592,998.4182016904
182951228,2013,1,2447299.547472708,1798699.6491804428,124428.20561464514,124430.13401112868,-228630.23695786743,-228628.95828088187,-0.2480365054686103,648596.5557414582
1170654823,2013,1,997.6591168635096,45.231998688771455,-0.2627543581037231,2.494393657993751,-4.316537902460644,-1.5529060607760043,0.427782183098845,999.9581260979862
706992684,2013,1,9139349.755665034,20175.17129167096,-0.6603257997554753,-0.2750131875049769,-137288.58113462233,-137290.2478107883,-1.5462272014932774,9119179.47465103
346671211,2013,1,2087.4198845317687,1347.1589214797004,-0.5270592320535834,-0.7227019524995528,-5.372029653512195,-4.26916988255249,0.4664492725027582,739.4000717090695
1222880377,2014,1,13236.835914279203,,,,,,,
773620016,2015,1,6200.832016148964,,,,,,267562.48464515066,
1170654823,2014,1,999.606159401224,49.55719693704891,0.6881694579913518,0.4919679580983681,-0.5496192878713996,-1.2302958052294426,-1.2901857870775235,950.3305032759712
1121800093,2014,1,2298.9385185410824,19034.992179468045,1264.0851503679132,1042.6185397952345,-445.5241541629068,-446.83336159915183,131.5674263956107,3936.419144511432
349722036,2014,1,999.7030291735604,2.6999511040402684,-0.1867702856154309,2.35627150111604,-0.5540796318534194,-1.257826132832615,-0.9356120188790692,0.999199690234692
451366452,2014,1,200.1275819716053,199.39680737813157,-0.4175587768277718,-0.8903172794167351,-1.392534507860255,0.9675073681089528,0.5255006590337147,198.45577565311143
182951228,2014,1,221.88786589558447,167.56156359899637,-0.9758226803921785,1.876642658089915,-10.926785068903126,-10.423862850153125,0.0736621982439017,53.02922359221385
547440553,2014,1,1103290.348166053,24951.98539247715,,-0.6520926102732432,-21438.069986545,-21522.63247025187,0.287110229948425,-21664.947893177992
252045506,2014,1,1882.655369276954,882.8217741208082,,29.531955428074102,-0.7323041289607904,0.4581397754814906,0.7094386033391944,997.93417488494
233666490,2014,1,999.5639025692524,-1.083489929444379,0.082313858731499,-0.8543574231135566,0.6546601608814704,-1.546697971302566,-0.2666527601303567,999.1551285735716
1197260202,2014,1,14762.8713078436,3790.79950074084,984.763965242532,619.8754869708719,512.8963385970416,386.9486493337808,283.89258700453547,10972.14244991815
889838085,2013,1,22.37183758325744,16.555893329511363,4.969087343186976,5.99127554239286,0.0135793177409446,0.3307854958942423,1.4146977561541334,6.086104979229464
889838085,2014,1,16.668316167943754,13.079210271847344,6.354718967047583,5.337827159032514,-0.3864108891909509,-0.7445887861384216,1.4114048882475545,5.010510173694167
215007081,2013,1,101.83706041743712,100.52261255587176,-0.3940533756692634,1.0341266964885734,-0.2403395965523857,-0.3517024681872863,0.3738725958593843,100.04870238037422
427194656,2013,1,9826570.55051967,9826570.373917168,22670.479379585835,22670.219893801965,-150758.8241988719,-150757.933991871,1271.2312489693572,9849239.088554185
28115559,2013,1,1999.8575996100133,3.370727386634406,1.5612025070919109,-0.2352188243003811,-0.0475024305951291,-1.010677615975847,-0.3090667140976685,1997.6455575376344
427194656,2014,1,996.868978868938,998.2355090523008,11.581032063925054,9.37646727614332,-2.023745620388422,-0.4972897983855504,0.7205079469975673,996.5653078648464
215007081,2014,1,116.125491050137,110.83747391284784,52.27333896386624,50.61568173117824,-3.615865710983282,-3.0283493147793656,1.918389690632804,3.988157878323352
664043828,2014,1,0.5897512615543656,1.2370156512822208,-0.5563724915025167,-0.5751411986796917,-0.7340271407638183,0.6207254030618434,0.0888969342497087,0.1636821206631321
616014124,2014,1,1001.3933812144888,-0.98431539030506,1.3923109178011688,1.1322591774311137,2.215817321596293,-1.4483186704412168,1.0376674381576447,-0.3774187289752586
28115559,2014,1,1999.494870437848,0.1655790969448229,1.2167240435346087,-1.2478686431785333,-0.2755688446250187,-0.3403359884082908,0.2145580243442651,1998.0492482338148
1223495456,2013,1,1995.797554937419,0.4555186682356185,1.1639230476521416,1.694711695345618,-3.856373664725685,-5.464145810184301,1.3174830048510644,1995.927978317548
65683190,2013,1,35399.329807948845,,,,,,,4506.240548107648
59866292,2013,1,27.087854026447253,15.468049839217986,1.452018067504573,-0.7193273062018187,-7.32377343521755,-5.532311825550055,0.9970923626956734,12.050645216491144
59866292,2014,1,12.569705854863216,0.5427553203323615,2.926325667140381,2.264574887522176,-12.333230372299854,-11.650035762821148,2.022329487568866,-16.341703400398647
1223495456,2014,1,1995.360144393323,0.4769126659684682,0.5791897335095955,0.084055035093835,-3.5879065009862203,-3.3693303340155625,0.2926328658784476,1994.9908847203103
463935137,2015,1,2.076759925709008,-0.2629898797919739,0.7777898661291752,0.1853195261629139,-1.7987046469220689,-0.5752401589348449,-0.7814796149580895,1.8683500374690496
530796948,2013,1,4886.443963989428,-0.224643349457238,0.2034663195007119,0.8428979697819117,,,,
34521917,2013,1,589.0696108033509,283.9229723206332,1159.613280506742,1152.5735778144794,92.60220286627128,60.03979708850959,6.3698275245113685,310.02119682825844
771224914,2013,1,14244.371325672168,81.03857894033507,0.5492454635845273,-0.317937883025646,-2.8645946843395382,1.5917884202678845,0.987807006933426,14164.544270367369
1134589556,2013,1,979.6493480189856,1.377154390632817,0.3604611033000245,-0.5784177679717969,-4.402186631024818,-3.036954554375523,0.1158788893124799,978.7767794745045
1151352690,2013,1,57.29222398674569,0.0741640517726928,0.3476913919513652,-0.0475487773350563,-3.391636521538905,1.9358657591191708,0.3451009769398495,57.6398832346117
771224914,2014,1,26247.97662814605,13677.753136239431,-0.2805413900927284,-0.1414551413696088,-1591.861224868314,-1591.0345117729023,-1.620885051363412,12570.631621681814
1134589556,2014,1,975.9209493616304,-0.596903085779832,1.567334340497923,-0.3553233069043722,-3.8205233579667777,-3.2573315119570845,1.0411664265398388,977.0365076844978
332704751,2013,1,491.94754068563617,0.1820494470540888,1.0042653734306708,0.9430032216892742,-5.509039416496265,-8.528001652289905,-0.164358263667485,493.5122627255601
332704751,2014,1,3934.687208809846,3539.2168604714234,42.33264365274146,38.78074295359463,-102.73809177666702,-102.1263880563348,1.3399295134717537,396.4008229305201
182638287,2014,1,49.751171211114766,0.1134025260066813,11.169956652159748,10.074344111182322,4.272932606235447,4.501995516016465,0.6267721584062012,31.43112984853712
695526356,2013,1,556.7001039493388,54.84758942553143,22.75806944328112,22.34217029473177,4.523917196333978,4.117868961659101,0.9217669442154918,505.6148477139486
785979544,2014,1,20000000.47362121,0.2776894983230518,0.3340913546266523,0.22067864280606,-0.8102003867858005,-0.0035804120236747,-0.0894647478672396,19999999.975340363
695526356,2014,1,543.143787675701,36.501107147032734,31.29129205194444,29.848885663056787,8.925725719709552,4.511259467927875,0.7535683224414114,506.0344984006583
332704751,2015,1,48783599.29682421,,,,,,,
43635130,2015,1,30.599599185855844,1.559589261674328,1.0948448706879457,1.147640235080495,0.2521448539895388,1.3578851924102495,-0.2703307843553052,24.706658238984083
376483949,2013,1,2492.4478382417624,,,,,,,
1002985609,2015,1,1169.6356028990174,239.79440481797675,2.097367948517372,0.0516792125691946,-0.3401650043897369,0.4215097916443912,0.2614561584687769,930.7177185416716
786901755,2013,1,16.858517715741538,-0.7704807497399946,0.8807881929302183,-0.0749699834638627,-4.132616207212902,-1.0902594293641443,-0.5604445265255918,17.679563373966026
118080722,2013,1,1500.376483403365,2.1439746603953944,-2.04583768632406,-1.1499629792799295,-1.7662044853527643,1.5119004660597628,-0.519426999949399,1500.7615856849072
118080722,2014,1,1500.828470228088,1.3192717998215744,0.4531021393359644,-2.0975729021901914,-0.4231101002159107,-0.2143711570883735,-0.6848901049407792,1499.798061399325
786901755,2014,1,18.26355315302916,1.0468532040846388,-0.525881353110172,0.8685927996153645,-0.6651517155645772,-2.975229276745664,0.4813612282972004,17.622300832954252
1145175331,2014,1,1787.8835128261203,1489.869157257645,1941.810999001324,1940.4095720423795,1.188254363960795,-2.166013370153012,5.270035416352135,298.693308611248
569311652,2014,1,299.7600663778304,-1.2613847010403196,-0.700879208872766,2.1164157411052185,0.3784838012208237,1.484568588758375,-2.0890788441510937,299.83646426962974
60501171,2013,1,28135.754620626365,10869.225902655118,,,,,9.768593168805124,17264.145352088446
60501171,2014,1,25917.026997076195,9401.3887557536,,,,,42.20417341110866,16514.123369293437
126395312,2014,1,103277.13662660946,52691.718435741976,9705.487868728453,9703.618044781431,1069.0845009176169,845.7158096972464,156.24678135395945,50586.20398293217
861969081,2013,1,4328.614999907725,2465.8526782382846,0.4361656218528348,-0.6418337192348991,-139.4706290066262,-138.24867945199315,-1.6629929520414757,1859.4339183701245
353945399,2014,1,141811.5433697915,131831.70605710987,9524.10112139926,9469.897435092376,1464.3389650613713,1164.3579512276835,685.3562607059013,9978.826915478714
126395312,2015,1,98884.13123774008,46245.97773236035,,,,,,
132799368,2013,1,4.884408738106161,-0.6310242845463161,1.4844177553601332,-0.556798341789447,-0.1148137568099287,0.537737316712347,1.1722910478717468,-0.0030279942669943
353945399,2015,1,170825.69675369747,155830.24010603942,10233.313609287115,8039.41041872747,2330.3358788830565,1797.4830714136667,897.5254742999235,14993.510514992518
861969081,2014,1,5842.523555437395,3832.311245884114,5410.379711287161,5410.720836960231,9.323805586264523,9.46039796168177,19.62750566958002,2010.9714777999568
132799368,2014,1,4.693303839290414,1.390523233590421,0.3458579709462683,-0.9271711755550008,-1.1685942421790032,1.0705828228643997,0.0412608118174696,-1.628321840141852
851397728,2013,1,51.33869334766965,,,,,,,48.86394846658583
220448783,2015,1,3.24417580312208,24.43536434945233,-1.4542000879220385,-1.277871925576177,-33.791799828136604,-32.62140478242762,-0.5277091322828281,-23.668098658427382
407350190,2015,1,11331.380811017993,1.3847101662764296,-0.9027980734382802,0.5317508002664506,2589.304623786711,2589.6928214383943,-0.5132688372177245,11332.002003726357
494104735,2013,1,970.6256263156264,0.6756359311063855,1.441613725695886,0.3733936585671839,-4.301239701736541,-4.815631225480787,0.7743791142997584,972.4751969607946
31485576,2013,1,1000.4488141181648,0.8451020341920928,0.3127378555794232,0.3736442891194957,0.5880242601516175,-1.4123868143256977,1.1101196126698205,1000.169731529924
316088181,2013,1,1365.206524905967,1361.917862543667,1.2055156852335769,-0.5574542240063111,-2.428951837394047,-1.5574215063152184,-0.0974446634720312,1217.811190782763
72751747,2013,1,125.90803049578412,1.9254724397713487,-0.1878800892162928,0.8609056914196468,-75.41138587363582,-73.20811521692958,-1.908650129148845,126.71201171639844
1156804547,2013,1,1023.3710159190442,42.59448114254218,0.6687619802955753,-0.5211123702260759,-18.16212068482191,-15.73996422163318,2.0627306285590223,981.5047110994166
72751747,2014,1,127.3723020056962,2.688634686021193,-0.2205721607783066,0.1236031968327692,-0.7235169704762865,0.8847198663809673,-0.7685732379053738,124.97605536597835
316088181,2014,1,1363.8811887094078,1364.2030255163313,1.8965272673744584,0.8265143420751098,-1.1558564431478753,-1.19319919834418,0.3923949077095717,1218.613914644848
31485576,2014,1,1000.0547216469042,-0.2567512803194755,-1.2460262503248516,0.0967919839631448,0.3301954109311978,1.3803177833679563,0.3409195412413341,998.4402575991083
1156804547,2014,1,1020.6081888822682,41.14492395306056,0.2179022549192343,-0.0644702966205516,-3.2698981240983014,-3.2118915168568445,-1.5985128354514897,978.8944580328103
1156804547,2015,1,1017.1619106205724,0.2080735558649141,-1.2152752854255149,0.7507679039662262,-2.5942370090467577,-1.7672437414664677,-2.824136050184056,976.3424612164574
109252429,2013,1,499.9350893920006,-1.09122867360282,0.7261086156823752,-1.1192027791284325,-0.0379011853255293,-2.657239119111035,1.7162966447170922,499.06620123287183
898306591,2014,1,526.8791053248201,420.9879063100128,2204.704271600071,2202.894506646329,-195.2628115724572,-195.32566344086828,15.641656460812817,105.63129765924025
109252429,2014,1,499.09808648589024,-1.0268248165956266,-0.4162755289036818,0.7386617080205552,-0.3412864600924071,-1.0446936415278123,-0.3867410366314653,499.80316643147495
594662985,2014,1,5273.235310778339,416.9706278799189,-0.4523582279985097,-0.1637039832093633,1.3128877972044932,-0.8781836721186937,2.560943564038151,4857.867055599709
635792996,2013,1,499.5293956413087,,-1.66747622169752,-1.7332063753587448,,,,500.9329944452583
635792996,2014,1,497.2935906769418,,35.54939382812046,35.18613887091432,,,,495.98046980373385
20119804,2013,1,505.8544758166238,-1.520706825803712,18.35826572141575,18.4328498520634,3.4096888441906046,0.999732206132926,2.049731223847566,503.90396714222135
206555162,2013,1,17.013276512481838,0.1299404298924255,0.8634415776632897,0.6711760257074255,-1.4945565251934712,-1.682065047624462,-0.1867141376137147,14.633352620268088
20119804,2014,1,507.2039587751589,-0.3933449897488664,14.80001556653396,14.874549294536347,0.2837669864122935,0.3971452630924168,0.1183216146498669,507.3973884865032
1026706366,2013,1,1996.6333495573224,0.0501828317293279,-1.7623864898512194,0.7101713822306394,-0.7039614242315181,0.8033567453927124,-0.4718902799788059,2001.237526302469
20119804,2015,1,500.9369351217066,-1.42954066923189,0.3766267479989151,-0.7181827104753321,-6.199132484708236,-6.911134265156661,-0.8242704969220302,501.76339970338506
206555162,2014,1,18.5157308754079,3.6235702128208502,-0.1038844887417275,-0.092857552682705,0.6150898663637806,-2.281518882533084,-0.8097718658019395,13.246913553478024
1026706366,2014,1,2003.2201878439205,-1.8845289860061336,-1.4380006200123008,-0.729284775913893,-0.7066547981366503,-0.6707557901357182,-0.2466238102310138,1999.1094899323232
1026706366,2015,1,2000.614049744066,0.8367164503330552,0.3941001773678818,0.1861825823273874,-3.469524590891006,0.4457179384597837,1.5364602004940568,2000.3089535357024
950964030,2014,1,999999.0047866364,-0.6948083838202002,0.6514697667838688,0.4036230696096555,-1.7523633808999062,-0.8251038400149754,1.027625253460634,999999.4871688106
950964030,2013,1,30.093613984532176,-2.553077073823026,0.4887598817770984,0.2044075226476265,-0.0680592106945182,1.1255545701110932,-0.404910639996234,30.797531681435995
654589853,2014,1,5000.069701998174,,,,,,,4999.096705995219
867143776,2013,1,1069.8701079891398,68.19636426513587,7.132323022053148,8.870732891031944,-0.5458786187366278,0.2392814566002499,0.363812494349211,1002.6382343881584
219488280,2013,1,,,0.3776831858833057,,,-243.97396755630805,1.46714657862593,
867143776,2014,1,1100.8904819854215,90.834435340567,50.915461883939,49.75329016921677,5.879135433085946,7.948835638558627,-1.068819931682096,1010.3417814661906
219488280,2014,1,,,1.2881400749612624,,,-276.0217271184931,1.2026615376957706,
867143776,2015,1,1260.008696805213,249.5448989933049,35.35428281543673,34.802077864166705,2.110652728190548,0.0309977757372671,0.5694034057258051,1008.5637989214546
638607427,2013,1,98.50520681285217,-0.9015583489722822,0.9061006352213212,-2.0434547042671127,-0.6421051057664968,0.763086896981007,-0.2325743493239186,96.81281790341468
1134988699,2013,1,1149.792361802084,0.1988272269996419,-0.3191553448424101,-1.1277520453328642,-0.2472461395668131,-0.9164049074876418,0.8449958428860999,1150.9203196958908
572538608,2013,1,1002.7837921594744,1.5931113498660912,-0.1840850903002877,-1.4493201001913274,1.940778261761796,0.6020818244545638,2.388963011790988,1003.1427951306496
543890956,2013,1,109.62337239446724,8.419241815126838,0.8632996466933447,0.5005918141517623,-0.6108556632886979,-1.7311939606148925,-0.4451283459020718,99.69444313122168
635603736,2014,1,,,0.9629156099033224,-0.3593073151420763,,-539695.2297831841,-0.0733483195302091,
920321812,2014,1,0.702132105152208,0.8832127892840431,-0.9209930958957564,0.6285546045057749,0.2231498733067265,-0.1286811712919849,1.7325577457836834,0.6185855189500421
86791918,2014,1,999.5918982548044,0.6057104454075674,1.5128015055462034,0.1632527769904884,-2.30988770307,1.7137798211723556,1.0011819462485785,0.2619947699530724
638607427,2014,1,99.08126904434778,-1.3789989600826071,0.4037374828019286,1.60804111060947,0.3874732382172425,1.3401743592350233,-0.2864123600685651,99.38930079097092
572538608,2014,1,1003.1498362100637,2.7850158485207586,-0.1599619334502611,1.7468426634734395,-0.44023997532632,0.1078054570616823,-0.930781206805676,998.9086321548197
1134988699,2014,1,1149.4542061197617,-0.5868559245663629,1.1021265428037983,-0.2894666594516775,120.699780297877,-125.63337826888068,1.4784241602116586,1150.2351142722516
741587520,2014,1,200.31950717444136,,,,,,,
543890956,2014,1,108.98163388702504,109.20477341520184,0.5542115982978519,-2.5004441082700875,-1.9751749041064888,0.0780550252128456,0.0822164362395255,100.16890160138696
1187619116,2013,1,49.894582415710765,-0.3086138332278543,-1.0216323670493028,-1.830182135771088,-0.2846896644791328,-0.7709650688880773,-1.2345308693917756,49.35945852383523
619642009,2013,1,,,47689.807184598016,,,7872.429634371952,712.5384950218,
1187619116,2014,1,51.26188106701148,1.4683341645731092,0.1043712652425191,-1.02891747422858,-0.5205987105738623,-0.9796611215247452,-0.3972084608594723,49.76434471928341
619642009,2014,1,,,48895.33559190916,,,5496.816064127069,1496.2524486814632,
1138749469,2014,1,10.411943688098964,,,,,,,
59556051,2013,1,1000.050795478336,,,,,,,
59556051,2014,1,1000.67748429109,,,,,,,
